movie_id,Languages
14354,Esperanto
14355,English
14356,English
14356,Italian
14357,English
14357,Ukrainian
14358,English
14358,Spanish
14359,English
14360,English
14361,English
14362,English
14363,English
14363,Spanish
14363,Hebrew
14364,French
14364,English
14364,Italian
14365,English
14365,Mandarin
14366,English
14367,English
14367,Sindarin
14368,English
14369,English
14370,English
14371,English
14372,English
14372,Spanish
14373,English
14374,English
14375,English
14375,Vietnamese
14376,Japanese
14377,English
14377,German
14377,Korean
14377,Spanish
14377,AmericanSignLanguage
14377,French
14377,Russian
14377,Hebrew
14378,Japanese
14379,English
14380,English
14381,English
14381,Latin
14381,Greek
14381,French
14381,German
14381,Arabic
14381,Kurdish
14382,English
14382,French
14383,English
14384,English
14385,English
14385,Thai
14386,Danish
14387,English
14388,English
14388,German
14388,Arabic
14388,Urdu
14389,English
14389,French
14389,German
14389,Italian
14389,Japanese
14390,Dutch
14391,English
14391,Welsh
14392,English
14393,French
14394,English
14394,Lao
14394,Vietnamese
14395,English
14396,English
14397,English
14398,English
14399,English
14400,English
14400,Cantonese
14401,Danish
14402,English
14402,Spanish
14402,Russian
14402,Italian
14403,English
14403,Japanese
14405,English
14406,English
14406,Russian
14406,Spanish
14407,English
14408,Dutch
14409,English
14410,Korean
14410,English
14411,Dutch
14412,German
14412,English
14413,English
14413,Spanish
14414,Dutch
14415,German
14416,German
14416,Russian
14416,French
14416,English
14417,English
14418,English
14418,Spanish
14419,English
14419,German
14419,French
14419,Italian
14420,French
14421,English
14421,Italian
14421,Swahili
14421,German
14422,English
14423,Korean
14424,English
14425,Dutch
14426,French
14426,English
14426,German
14426,Italian
14427,English
14428,English
14429,English
14430,English
14431,English
14432,English
14432,French
14432,Latin
14432,Spanish
14433,English
14433,ScottishGaelic
14434,English
14434,Mandarin
14435,English
14436,English
14437,English
14438,English
14440,German
14441,Dutch
14442,English
14443,English
14443,Russian
14444,English
14444,Spanish
14444,Korean
14445,English
14446,French
14447,English
14447,Dutch
14448,Japanese
14449,English
14449,Irish
14450,English
14450,Spanish
14451,Cantonese
14451,English
14452,Spanish
14452,English
14453,English
14453,Romanian
14453,Russian
14454,English
14455,English
14456,English
14457,English
14458,French
14458,English
14459,English
14459,Serbo-Croatian
14459,Spanish
14459,Czech
14460,English
14461,English
14461,Spanish
14462,German
14463,English
14463,Russian
14463,French
14464,English
14465,English
14466,English
14467,English
14467,Mende
14467,Afrikaans
14468,Japanese
14468,English
14469,English
14469,French
14469,Italian
14470,English
14471,English
14471,Latin
14472,English
14473,English
14474,English
14474,Spanish
14475,English
14476,English
14477,Swedish
14477,Danish
14478,English
14478,Mandarin
14479,English
14480,English
14480,Mandarin
14481,English
14481,Hindi
14481,Italian
14481,Russian
14481,Mandarin
14481,Klingon
14482,English
14483,English
14484,English
14484,Spanish
14485,English
14486,English
14487,English
14488,English
14489,English
14490,English
14491,English
14492,English
14493,English
14494,English
14494,French
14494,Latin
14495,English
14496,English
14497,English
14498,English
14499,Swedish
14499,English
14499,Russian
14500,English
14501,English
14501,Spanish
14501,Ukrainian
14501,Korean
14502,English
14504,English
14505,English
14506,English
14507,English
14507,German
14507,Czech
14508,French
14509,Dutch
14510,English
14511,French
14511,English
14512,Dutch
14513,German
14513,English
14514,English
14515,English
14516,English
14517,English
14518,Dutch
14518,French
14519,Dutch
14520,English
14520,Thai
14520,Spanish
14521,English
14522,English
14522,Italian
14522,Latin
14522,French
14522,SwissGerman
14522,German
14522,Chinese
14522,Spanish
14522,Polish
14523,English
14524,English
14525,English
14526,English
14527,English
14530,English
14530,French
14530,Ukrainian
14530,Russian
14530,Hungarian
14531,English
14532,English
14533,English
14534,English
14535,English
14535,Arabic
14535,Urdu
14535,Pushto
14535,French
14536,English
14537,Spanish
14537,Catalan
14537,French
14538,English
14539,Thai
14540,Japanese
14541,English
14542,English
14543,English
14544,English
14545,English
14545,Russian
14546,English
14547,English
14547,Thai
14548,English
14549,English
14549,Russian
14550,English
14551,Spanish
14552,English
14553,English
14553,Spanish
14554,English
14554,Spanish
14555,English
14556,English
14557,French
14557,English
14558,Italian
14559,English
14559,Spanish
14560,English
14561,English
14561,Bulgarian
14561,Spanish
14561,Russian
14561,Mandarin
14561,German
14561,French
14562,English
14562,Cantonese
14563,English
14564,English
14564,Arabic
14564,Spanish
14565,English
14566,English
14566,Polish
14566,German
14566,French
14566,Russian
14567,English
14568,English
14569,English
14569,French
14569,Swedish
14569,Thai
14569,Serbian
14570,English
14570,French
14570,Klingon
14570,Korean
14570,Arabic
14571,English
14572,English
14573,English
14573,Spanish
14574,English
14575,English
14575,French
14575,Mandarin
14576,English
14576,Japanese
14577,English
14578,English
14579,English
14579,Spanish
14580,English
14581,English
14582,English
14583,English
14584,English
14584,TokPisin
14584,Japanese
14584,Greek
14585,English
14586,English
14587,English
14588,English
14589,English
14589,Italian
14590,English
14591,English
14592,English
14593,English
14594,English
14595,English
14596,English
14597,English
14598,English
14599,English
14600,English
14601,English
14601,Swahili
14602,English
14603,English
14604,English
14605,English
14605,German
14605,French
14605,Swedish
14606,English
14607,English
14608,English
14609,English
14610,English
14610,French
14610,Spanish
14611,English
14611,Swedish
14612,English
14613,English
14614,Greek
14614,AmericanSignLanguage
14614,English
14614,Portuguese
14614,Spanish
14614,German
14614,French
14615,English
14615,Ukrainian
14616,English
14616,Spanish
14617,English
14617,Russian
14618,English
14618,Hebrew
14618,German
14618,Polish
14618,Latin
14619,English
14620,English
14621,English
14622,English
14622,Portuguese
14623,English
14623,Italian
14623,French
14623,German
14624,English
14624,Spanish
14625,English
14626,English
14626,French
14626,Czech
14627,English
14628,English
14629,English
14630,English
14630,Russian
14630,Italian
14631,English
14631,Albanian
14631,Spanish
14632,English
14632,German
14633,English
14633,German
14634,English
14634,Danish
14635,English
14635,Persian
14635,Urdu
14635,Arabic
14635,Kurdish
14635,Hindi
14635,Hungarian
14636,English
14637,English
14637,Arabic
14637,Latin
14637,Italian
14638,English
14638,French
14638,Ukrainian
14639,English
14639,Spanish
14640,English
14640,Latin
14641,English
14642,English
14642,Latin
14643,English
14644,English
14644,German
14645,English
14646,English
14646,French
14647,English
14648,English
14648,Spanish
14648,Mandarin
14649,English
14650,English
14650,Spanish
14651,English
14652,English
14653,English
14654,English
14654,Chinese
14654,Spanish
14654,French
14654,Ukrainian
14655,English
14655,Portuguese
14655,Spanish
14656,English
14656,Japanese
14656,Spanish
14657,English
14658,English
14659,English
14659,Ukrainian
14660,English
14661,English
14663,English
14664,English
14664,German
14664,Vietnamese
14664,Swahili
14665,English
14666,English
14667,English
14667,Ukrainian
14668,English
14669,English
14669,Russian
14670,English
14671,English
14671,Russian
14671,Ukrainian
14671,German
14671,Arabic
14672,English
14672,Italian
14672,French
14673,English
14673,Spanish
14674,English
14675,English
14676,English
14676,Spanish
14677,English
14677,Spanish
14678,English
14678,German
14679,English
14680,English
14681,English
14681,Spanish
14682,English
14683,English
14684,English
14684,Spanish
14684,Chinese
14685,English
14686,English
14686,Portuguese
14687,English
14687,German
14687,Italian
14688,English
14689,English
14690,English
14691,English
14691,Latin
14692,English
14692,French
14692,Spanish
14692,Korean
14693,English
14694,English
14695,English
14695,French
14696,English
14696,Italian
14696,Latin
14697,English
14697,Cantonese
14698,English
14698,Spanish
14699,English
14700,English
14700,Spanish
14701,English
14701,Russian
14702,English
14703,English
14703,Japanese
14704,English
14705,English
14706,English
14707,English
14708,English
14709,English
14710,English
14710,French
14710,ScottishGaelic
14711,English
14712,English
14713,English
14714,French
14714,Italian
14714,English
14714,Arabic
14715,English
14715,Italian
14715,Spanish
14716,English
14716,Apachelanguages
14717,English
14718,English
14718,Spanish
14718,French
14718,Korean
14719,English
14720,English
14721,English
14721,Cantonese
14721,Hindi
14722,English
14723,English
14723,French
14724,English
14724,Japanese
14725,English
14725,Russian
14726,English
14727,French
14727,English
14728,English
14729,English
14729,Persian
14729,Chinese
14730,English
14731,English
14732,English
14733,English
14733,Arabic
14733,Spanish
14733,Japanese
14733,Berberlanguages
14733,French
14733,Russian
14733,JapaneseSignLanguage
14734,English
14734,Romanian
14734,Hebrew
14734,Polish
14734,Armenian
14735,English
14736,English
14736,French
14736,Spanish
14737,English
14738,English
14738,Russian
14738,Filipino
14738,Ukrainian
14739,English
14740,English
14741,English
14742,English
14743,English
14743,Japanese
14744,English
14744,Spanish
14745,English
14745,Arabic
14745,Spanish
14746,English
14746,French
14746,German
14746,Dutch
14746,Italian
14746,Yoruba
14747,English
14747,French
14747,Arabic
14747,Russian
14747,Spanish
14748,English
14749,Spanish
14749,English
14750,English
14750,Russian
14750,German
14750,Italian
14751,English
14751,German
14751,French
14751,Italian
14752,English
14753,English
14754,English
14755,English
14755,French
14755,Spanish
14756,English
14757,English
14757,German
14758,English
14758,Portuguese
14758,French
14758,Japanese
14759,English
14759,Russian
14760,English
14761,English
14761,French
14762,English
14763,English
14764,Hindi
14765,English
14766,English
14767,English
14768,English
14769,English
14770,English
14770,Russian
14770,French
14771,English
14772,English
14772,AmericanSignLanguage
14773,English
14774,English
14775,English
14776,English
14776,Spanish
14777,English
14778,English
14779,English
14780,English
14781,English
14781,French
14782,English
14783,English
14784,English
14785,English
14785,Ukrainian
14786,English
14787,English
14788,English
14789,English
14790,English
14790,Spanish
14791,English
14791,Portuguese
14791,Spanish
14791,Italian
14791,French
14792,English
14793,English
14794,English
14794,Italian
14794,German
14794,Latin
14795,English
14795,Italian
14795,Mandarin
14795,Cantonese
14795,German
14795,Czech
14796,English
14797,English
14798,English
14799,English
14800,English
14800,Japanese
14800,Portuguese
14801,English
14801,Spanish
14802,English
14803,English
14804,English
14805,English
14806,English
14807,English
14808,English
14808,Italian
14808,Spanish
14808,Latin
14808,Sicilian
14809,English
14809,Spanish
14810,English
14810,French
14810,Italian
14811,English
14812,English
14813,English
14813,Italian
14814,English
14814,Spanish
14815,English
14815,French
14815,Russian
14816,English
14817,English
14817,Russian
14817,German
14817,Korean
14817,Arabic
14817,Spanish
14817,Serbian
14817,Mandarin
14818,English
14819,English
14820,English
14820,Ukrainian
14821,English
14822,English
14822,French
14823,English
14823,Portuguese
14824,English
14825,English
14826,English
14827,English
14828,English
14829,English
14829,French
14830,English
14831,English
14831,German
14831,Spanish
14831,Russian
14831,Czech
14832,English
14833,English
14833,AmericanSignLanguage
14834,English
14835,English
14836,English
14837,English
14837,Spanish
14838,French
14839,English
14839,German
14840,English
14840,Latin
14841,English
14842,French
14842,Arabic
14842,Greek
14842,Ancient(to1453)
14842,Russian
14842,English
14842,OldEnglish
14842,Norse
14842,Old
14842,Latin
14843,English
14844,English
14845,English
14846,English
14846,Welsh
14847,English
14847,German
14848,English
14849,English
14849,French
14849,Italian
14849,Russian
14849,Spanish
14850,English
14851,English
14852,English
14852,Vietnamese
14852,French
14853,English
14854,English
14854,Russian
14854,Hungarian
14854,French
14854,Turkish
14855,English
14855,Russian
14855,Polish
14856,English
14857,English
14858,English
14859,English
14860,English
14861,English
14862,English
14863,English
14864,English
14864,French
14864,Korean
14865,English
14866,English
14866,Russian
14867,English
14867,French
14868,English
14869,English
14870,English
14871,English
14872,English
14873,English
14874,English
14875,English
14876,English
14876,German
14877,English
14878,English
14879,English
14880,English
14881,English
14882,English
14883,English
14884,English
14885,English
14885,French
14885,Russian
14886,Spanish
14886,Japanese
14887,English
14887,Russian
14888,English
14888,Latin
14889,English
14890,English
14891,English
14892,English
14893,English
14893,Spanish
14894,English
14894,French
14895,English
14896,English
14897,English
14898,English
14899,English
14899,Mandarin
14899,French
14900,English
14900,Vietnamese
14901,English
14901,Hebrew
14902,English
14903,English
14903,NorthAmericanIndian
14904,English
14905,English
14905,None
14906,English
14906,Polish
14906,Yiddish
14907,English
14907,Spanish
14908,English
14909,English
14910,Spanish
14911,English
14912,English
14913,English
14913,Latin
14914,English
14915,English
14915,Hebrew
14916,English
14917,English
14917,Italian
14918,English
14919,English
14920,English
14921,English
